,0
0,0.8100889864043737
1,0.09100758292938069
2,0.6605440034014461
3,0.500987256333896
4,0.6385287191982161
5,0.7831478592202381
6,0.6477307121919061
7,
8,0.8209072365516064
9,0.6545149456969335
