,0
0,0.6911868372834039
1,0.8243807409735115
2,0.4822644527899049
3,0.8318497561144117
4,0.8589098415652113
5,0.6592175959916033
6,0.7399997203466242
7,0.8165728092113531
8,0.7306164019999851
9,0.8385759594173141
10,0.6769991657092647
11,0.7393104139124899
12,0.5673566269299584
