,0
0,0.5389605201663049
1,0.7670708860713552
2,0.4639774371572268
3,0.6020464015597342
4,0.4041717182271965
5,0.20624728410049137
6,0.8902356405273004
7,0.3494190966300893
8,0.5565828720235622
9,0.684922860411771
10,0.6669098468778639
11,0.7891002440500213
12,0.6780013164017867
13,0.5359383195191476
14,0.7048230153500085
15,0.44145118002780115
16,0.02065882027095424
17,0.03371828453632374
18,
