,0
0,0.6268328184873558
1,0.6770957113635504
2,0.7693375417192267
3,0.5514837233084752
4,0.5451455029308309
5,0.4435542950312018
6,0.811448839618725
7,0.627132805517048
8,0.6580086771474282
9,0.7996444569476538
