,0
0,0.925270756812755
1,0.7789377697506523
2,0.7326815676848472
3,0.4814248460145511
4,0.19641926587804998
5,0.89730724842946
6,0.895443732808774
7,0.9180004366343971
8,0.8792261434227401
9,0.7383300794770389
