,0
0,0.5464276524545898
1,0.8269631317638436
2,0.6122694989077252
3,0.5819330518952452
4,0.7635047931006824
5,0.5250949876405397
6,0.8255056238693549
7,0.8337176989307024
8,0.7463115300325528
9,0.9039448607184016
10,0.6748576826200027
11,0.8905734492704585
12,0.8040429432323496
