,0
0,0.5399704540955141
1,0.8269969064366545
2,0.8377120959006619
3,0.7843465389274572
4,0.552251542679529
5,0.3104914823786649
6,0.7157711476093994
7,0.8225817717369284
8,0.8237734512301619
9,0.8764269401237409
