,0
0,0.9352708819765702
1,0.9296806730356393
2,0.8542245921461484
3,0.8949255779543267
4,0.875258220415128
5,0.8294044194910927
6,0.7282328641845413
7,0.9357613613820773
8,0.906391401806213
9,0.8738168116171703
