,0
0,0.8734048735249345
1,0.9178099673724531
2,0.7071967480503761
3,0.7662380812303983
4,0.7221566654386123
5,0.695073825380667
6,0.9364244119266188
7,0.6575606998545097
8,0.7269008490576983
9,0.8411196046033722
10,0.870142436764289
11,0.8502901836955534
12,0.8852737988089363
13,0.723271761913295
14,0.842394337893131
15,0.8038446404010661
16,0.931316316899739
17,0.5107581259219219
18,0.6093082287631532
