,0
0,0.6768755929721115
1,0.7946763056067596
2,0.7271515378561761
3,0.6757975230066771
4,0.33706318954718767
5,0.11613476699328022
6,0.4703048159434188
7,0.6961346646866515
8,0.7643515773768965
9,0.8424972309745202
