,0
0,-0.0026792432323741082
1,0.8509830451278316
2,0.7316605092666417
3,0.8653784605408393
4,0.693031191225243
5,0.6993933799678858
6,0.8760756842885252
7,0.8954574649949116
8,0.8235460637117064
9,0.8783768404597511
10,0.7666007941576799
11,0.7675449384900833
12,0.7195764549208753
